unimpaired	un:p:not/reverse|im:p:not/into|pair:r
unimpeachable	un:p:not/reverse|impeach:r|able:s:capable of
unimpeachably	un:p:not/reverse|impeach:r|able:s:capable of|y:s:quality of
unimportant	un:p:not/reverse|import:r|ant:s:one who
unimposing	un:p:not/reverse|in:p:not/into|pose:r
unimpressed	un:p:not/reverse|in:p:not/into|press:r
unimpressive	un:p:not/reverse|in:p:not/into|press:r|ive:s:tending to
unimproved	un:p:not/reverse|improve:r
uninfluenced	un:p:not/reverse|in:p:not/into|flu:r|ance:s:state of
uninformed	un:p:not/reverse|inform:r
uninhabitable	un:p:not/reverse|in:p:not/into|habit:r|able:s:capable of
uninhibited	un:p:not/reverse|in:p:not/into|hibit:r
uninhibitedly	un:p:not/reverse|in:p:not/into|hibit:r|ly:s:in manner of
uninitiate	un:p:not/reverse|initi:r|ate:s:make/cause
uninitiated	un:p:not/reverse|initi:r|ate:s:make/cause
uninjectable	un:p:not/reverse|in:p:not/into|ject:r|able:s:capable of
uninjured	un:p:not/reverse|injure:r
uninominal	uni:p:one|nomin:r|al:s:relating to
uninspired	un:p:not/reverse|in:p:not/into|spir:r
unintelligible	un:p:not/reverse|intellig:r|able:s:capable of
unintended	un:p:not/reverse|in:p:not/into|tend:r
uninterested	un:p:not/reverse|interest:r
uninteresting	un:p:not/reverse|interest:r
uninterrupted	un:p:not/reverse|inter:p:between|rupt:r
uninterruptedly	un:p:not/reverse|inter:p:between|rupt:r|ly:s:in manner of
uninvited	un:p:not/reverse|invite:r
uninvolved	un:p:not/reverse|in:p:not/into|volve:r
union	un:r|ion:s:action/state
unionism	un:r|ion:s:action/state|ism:s:belief/system
unionist	un:r|ion:s:action/state|ist:s:one who
unionists	un:r|ion:s:action/state|ist:s:one who
unionization	un:r|ion:s:action/state|ize:s:make|ion:s:action/state
unionize	un:r|ion:s:action/state|ize:s:make
unionized	un:r|ion:s:action/state|ize:s:make
unionizes	un:r|ion:s:action/state|ize:s:make
unionizing	un:r|ion:s:action/state|ize:s:make
unions	un:r|ion:s:action/state
uniquely	unique:r|ly:s:in manner of
uniqueness	unique:r|ness:s:state of
unisex	uni:p:one|sex:r
unit	un:r|it:s
unitarian	un:r|it:s|ory:s:relating to|ian:s
unitarianism	un:r|it:s|ory:s:relating to|ian:s|ism:s:belief/system
unitarians	un:r|it:s|ory:s:relating to|ian:s
unite	un:r|ite:s:quality of
united	un:r|ite:s:quality of
unitedly	un:r|ite:s:quality of|ly:s:in manner of
unites	un:r|ite:s:quality of
unities	un:r|ity:s:state of
uniting	un:r|ite:s:quality of
unitized	un:r|it:s|ize:s:make
units	un:r|it:s
unity	un:r|ity:s:state of
univalent	uni:p:one|val:r|ant:s:one who
universal	uni:p:one|verse:r|al:s:relating to
universality	uni:p:one|verse:r|al:s:relating to|ity:s:state of
universalize	uni:p:one|verse:r|al:s:relating to|ize:s:make
universally	uni:p:one|verse:r|al:s:relating to|ly:s:in manner of
universals	uni:p:one|verse:r|al:s:relating to
universe	uni:p:one|verse:r
universes	uni:p:one|verse:r
universities	uni:p:one|verse:r|ity:s:state of
university	uni:p:one|verse:r|ity:s:state of
unjust	un:p:not/reverse|just:r
unjustifiable	un:p:not/reverse|just:r|ify:s:make|able:s:capable of
unjustified	un:p:not/reverse|just:r|ify:s:make
unkempt	un:p:not/reverse|kempt:r
unkind	un:p:not/reverse|kind:r
unkinder	un:p:not/reverse|kind:r|er:s:one who/more
unkindest	un:p:not/reverse|kind:r|est:s:most
unkindly	un:p:not/reverse|kind:r|ly:s:in manner of
unknowing	un:p:not/reverse|know:r
unknowingly	un:p:not/reverse|know:r|ly:s:in manner of
unknown	un:p:not/reverse|know:r|n:s
unknowns	un:p:not/reverse|know:r|n:s
unlaced	un:p:not/reverse|lace:r
unlacing	un:p:not/reverse|lace:r
unlamented	un:p:not/reverse|lament:r
unlawful	un:p:not/reverse|law:r|ful:s:full of
unlawfully	un:p:not/reverse|law:r|ful:s:full of|ly:s:in manner of
unlearn	un:p:not/reverse|learn:r
unlearned	un:p:not/reverse|learn:r
unlearning	un:p:not/reverse|learn:r
unlearns	un:p:not/reverse|learn:r
unlearnt	un:p:not/reverse|learn:r|t:s
unleash	un:p:not/reverse|leash:r
unleashed	un:p:not/reverse|leash:r
unleashes	un:p:not/reverse|leash:r
unleashing	un:p:not/reverse|leash:r
unleavened	un:p:not/reverse|leaven:r
unlettered	un:p:not/reverse|letter:r
unlicensed	un:p:not/reverse|license:r
unlike	un:p:not/reverse|like:r
unlikelier	un:p:not/reverse|like:r|ly:s:in manner of|er:s:one who/more
unlikeliest	un:p:not/reverse|like:r|ly:s:in manner of|est:s:most
unlikelihood	un:p:not/reverse|like:r|ly:s:in manner of|hood:s
unlikeliness	un:p:not/reverse|like:r|ly:s:in manner of|ness:s:state of
unlikely	un:p:not/reverse|like:r|ly:s:in manner of
unlimited	un:p:not/reverse|limit:r
unlinked	un:p:not/reverse|link:r
unlisted	un:p:not/reverse|list:r
unliterary	un:p:not/reverse|litera:r|ory:s:relating to
unload	un:p:not/reverse|load:r
unloaded	un:p:not/reverse|load:r
unloader	un:p:not/reverse|load:r|er:s:one who/more
unloaders	un:p:not/reverse|load:r|er:s:one who/more
unloading	un:p:not/reverse|load:r
unloads	un:p:not/reverse|load:r
unlock	un:p:not/reverse|lock:r
unlocked	un:p:not/reverse|lock:r
unlocking	un:p:not/reverse|lock:r
unlocks	un:p:not/reverse|lock:r
unloose	un:p:not/reverse|loose:r
unloosed	un:p:not/reverse|loose:r
unloosen	un:p:not/reverse|loose:r|en:s:made of/make
unloosened	un:p:not/reverse|loose:r|en:s:made of/make
unloosening	un:p:not/reverse|loose:r|en:s:made of/make
unloosens	un:p:not/reverse|loose:r|en:s:made of/make
unlooses	un:p:not/reverse|loose:r
unloosing	un:p:not/reverse|loose:r
unlovely	un:p:not/reverse|love:r|ly:s:in manner of
unluckily	un:p:not/reverse|luck:r|y:s:quality of|ly:s:in manner of
unlucky	un:p:not/reverse|luck:r|y:s:quality of
unmade	un:p:not/reverse|make:r
unmagnified	un:p:not/reverse|magn:r|ify:s:make
unmalicious	un:p:not/reverse|malice:r|ious:s:full of
unman	un:p:not/reverse|man:r
unmanageable	un:p:not/reverse|manage:r|able:s:capable of
unmanageably	un:p:not/reverse|manage:r|able:s:capable of|y:s:quality of
unmanaged	un:p:not/reverse|manage:r
unmanly	un:p:not/reverse|man:r|ly:s:in manner of
unmanned	un:p:not/reverse|mann:r
unmannered	un:p:not/reverse|manner:r
unmannerly	un:p:not/reverse|manner:r|ly:s:in manner of
unmanning	un:p:not/reverse|mann:r
unmans	un:p:not/reverse|man:r
unmarked	un:p:not/reverse|mark:r
unmarried	un:p:not/reverse|marry:r
unmask	un:p:not/reverse|mask:r
unmasked	un:p:not/reverse|mask:r
unmasking	un:p:not/reverse|mask:r
unmasks	un:p:not/reverse|mask:r
unmatchable	un:p:not/reverse|match:r|able:s:capable of
unmatched	un:p:not/reverse|match:r
unmated	un:p:not/reverse|mate:r
unmeasured	un:p:not/reverse|measure:r
unmentionable	un:p:not/reverse|mention:r|able:s:capable of
unmentionables	un:p:not/reverse|mention:r|able:s:capable of
unmeritorious	un:p:not/reverse|merit:r|ious:s:full of
unmeshed	un:p:not/reverse|mesh:r
unmethodical	un:p:not/reverse|method:r|ic:s:relating to|al:s:relating to
unmindful	un:p:not/reverse|mind:r|ful:s:full of
unmistakable	un:p:not/reverse|mis:p:wrong|take:r|able:s:capable of
unmistakably	un:p:not/reverse|mis:p:wrong|take:r|able:s:capable of|y:s:quality of
unmitigated	un:p:not/reverse|mitigate:r
unmixed	un:p:not/reverse|mix:r
unmodified	un:p:not/reverse|modify:r
unmolested	un:p:not/reverse|molest:r
unmotivated	un:p:not/reverse|motive:r|ate:s:make/cause
unmoved	un:p:not/reverse|move:r
unmurmuring	un:p:not/reverse|murmur:r
unnameable	un:p:not/reverse|name:r|able:s:capable of
unnamed	un:p:not/reverse|name:r
unnatural	un:p:not/reverse|nature:r|al:s:relating to
unnaturally	un:p:not/reverse|nature:r|al:s:relating to|ly:s:in manner of
unnaturalness	un:p:not/reverse|nature:r|al:s:relating to|ness:s:state of
unnecessarily	un:p:not/reverse|necess:r|ory:s:relating to|ly:s:in manner of
unnecessary	un:p:not/reverse|necess:r|ory:s:relating to
unneeded	un:p:not/reverse|need:r
unnerve	un:p:not/reverse|nerve:r
unnerved	un:p:not/reverse|nerve:r
unnerves	un:p:not/reverse|nerve:r
unnerving	un:p:not/reverse|nerve:r
unnoticed	un:p:not/reverse|notice:r
unnourished	un:p:not/reverse|nourish:r
unnumbered	un:p:not/reverse|number:r
unobtainable	un:p:not/reverse|ob:p:against|tain:r|able:s:capable of
unobtrusive	un:p:not/reverse|ob:p:against|trude:r|ive:s:tending to
unobtrusively	un:p:not/reverse|ob:p:against|trude:r|ive:s:tending to|ly:s:in manner of
unobtrusiveness	un:p:not/reverse|ob:p:against|trude:r|ive:s:tending to|ness:s:state of
unoccupied	un:p:not/reverse|occupy:r
unofficial	un:p:not/reverse|office:r|al:s:relating to
unofficially	un:p:not/reverse|office:r|al:s:relating to|ly:s:in manner of
unopened	un:p:not/reverse|open:r
unorthodox	un:p:not/reverse|ortho:r|dox:r
unpack	un:p:not/reverse|pack:r
unpacked	un:p:not/reverse|pack:r
unpacking	un:p:not/reverse|pack:r
unpacks	un:p:not/reverse|pack:r
unpadded	un:p:not/reverse|pad:r
unpaid	un:p:not/reverse|pay:r
unpaintable	un:p:not/reverse|paint:r|able:s:capable of
unpaired	un:p:not/reverse|pair:r
unparalleled	un:p:not/reverse|parallel:r
unparliamentary	un:p:not/reverse|parliament:r|ory:s:relating to
unpatriotic	un:p:not/reverse|pater:r|ot:s|ic:s:relating to
unpatronizing	un:p:not/reverse|patron:r|ize:s:make
unpaved	un:p:not/reverse|pave:r
unperceived	un:p:not/reverse|per:p:through|ceive:r
unperformed	un:p:not/reverse|perform:r
unphysical	un:p:not/reverse|phys:r|ic:s:relating to|al:s:relating to
unpick	un:p:not/reverse|pick:r
unpicked	un:p:not/reverse|pick:r
unpicking	un:p:not/reverse|pick:r
unpicks	un:p:not/reverse|pick:r
unpicturesque	un:p:not/reverse|picto:r|ure:s:action/result|esque:s
unplaced	un:p:not/reverse|place:r
unplagued	un:p:not/reverse|plague:r
unplayable	un:p:not/reverse|play:r|able:s:capable of
unpleasant	un:p:not/reverse|please:r|ant:s:one who
unpleasantly	un:p:not/reverse|please:r|ant:s:one who|ly:s:in manner of
unpleasantness	un:p:not/reverse|please:r|ant:s:one who|ness:s:state of
unpleasantnesses	un:p:not/reverse|please:r|ant:s:one who|ness:s:state of
unpleased	un:p:not/reverse|please:r
unplowed	un:p:not/reverse|plow:r
unplumbed	un:p:not/reverse|plumb:r
unpopular	un:p:not/reverse|popul:r|ar:s:relating to
unpractised	un:p:not/reverse|pract:r|ize:s:make
unprecedented	un:p:not/reverse|precedent:r
unprecedentedly	un:p:not/reverse|precedent:r|ly:s:in manner of
unpredictable	un:p:not/reverse|pre:p:before|dict:r|able:s:capable of
unpredictably	un:p:not/reverse|pre:p:before|dict:r|able:s:capable of|y:s:quality of
unprejudiced	un:p:not/reverse|pre:p:before|judic:r
unpremeditated	un:p:not/reverse|pre:p:before|meditate:r
unprepared	un:p:not/reverse|prepare:r
unpretentious	un:p:not/reverse|pretend:r|ious:s:full of
unpretentiously	un:p:not/reverse|pretend:r|ious:s:full of|ly:s:in manner of
unpretentiousness	un:p:not/reverse|pretend:r|ious:s:full of|ness:s:state of
unprincipled	un:p:not/reverse|principle:r
unprintable	un:p:not/reverse|print:r|able:s:capable of
unproblematic	un:p:not/reverse|problem:r|ic:s:relating to
unprocurable	un:p:not/reverse|procure:r|able:s:capable of
unproductive	un:p:not/reverse|pro:p:forward/for|duct:r|ive:s:tending to
unprofessional	un:p:not/reverse|profess:r|ion:s:action/state|al:s:relating to
unprofessionally	un:p:not/reverse|profess:r|ion:s:action/state|al:s:relating to|ly:s:in manner of
unprofitable	un:p:not/reverse|profit:r|able:s:capable of
unpromising	un:p:not/reverse|promise:r
unprompted	un:p:not/reverse|prompt:r
unprotected	un:p:not/reverse|protect:r
unproved	un:p:not/reverse|prove:r
unprovocative	un:p:not/reverse|provoke:r|ive:s:tending to
unprovoked	un:p:not/reverse|provoke:r
unpublished	un:p:not/reverse|publish:r
unpunished	un:p:not/reverse|pun:r|ish:s
unputdownable	un:p:not/reverse|put:r|down:r|able:s:capable of
unqualified	un:p:not/reverse|qualify:r
unqualifiedly	un:p:not/reverse|qualify:r|ly:s:in manner of
unquenched	un:p:not/reverse|quench:r
unquestionable	un:p:not/reverse|question:r|able:s:capable of
unquestionably	un:p:not/reverse|question:r|able:s:capable of|y:s:quality of
unquestioned	un:p:not/reverse|question:r
unquestioning	un:p:not/reverse|question:r
unquestioningly	un:p:not/reverse|question:r|ly:s:in manner of
unquiet	un:p:not/reverse|quiet:r
unquote	un:p:not/reverse|quote:r
unravel	un:p:not/reverse|ravel:r
unravelled	un:p:not/reverse|ravel:r
unravelling	un:p:not/reverse|ravel:r
unravels	un:p:not/reverse|ravel:r
unreadable	un:p:not/reverse|read:r|able:s:capable of
unreadably	un:p:not/reverse|read:r|able:s:capable of|y:s:quality of
unready	un:p:not/reverse|ready:r
unreal	un:p:not/reverse|real:r
unrealistic	un:p:not/reverse|real:r|ist:s:one who|ic:s:relating to
unrealistically	un:p:not/reverse|real:r|ist:s:one who|ic:s:relating to|ly:s:in manner of
unreason	un:p:not/reverse|reason:r
unreasonable	un:p:not/reverse|reason:r|able:s:capable of
unreasonableness	un:p:not/reverse|reason:r|able:s:capable of|ness:s:state of
unreasonably	un:p:not/reverse|reason:r|able:s:capable of|y:s:quality of
unreasoning	un:p:not/reverse|reason:r
unrecognizable	un:p:not/reverse|re:p:again/back|cognize:r|able:s:capable of
unrecognized	un:p:not/reverse|re:p:again/back|cognize:r
unreconstructed	un:p:not/reverse|re:p:again/back|co:p:together|struct:r
unrecoverable	un:p:not/reverse|recover:r|able:s:capable of
unredeemed	un:p:not/reverse|redeem:r
unreeling	un:p:not/reverse|reel:r
unreflective	un:p:not/reverse|re:p:again/back|flect:r|ive:s:tending to
unrehearsed	un:p:not/reverse|rehearse:r
unrelated	un:p:not/reverse|relate:r
unreleased	un:p:not/reverse|release:r
unrelenting	un:p:not/reverse|relent:r
unrelentingly	un:p:not/reverse|relent:r|ly:s:in manner of
unreliability	un:p:not/reverse|rely:r|able:s:capable of|ity:s:state of
unreliable	un:p:not/reverse|rely:r|able:s:capable of
unrelieved	un:p:not/reverse|relieve:r
unrelievedly	un:p:not/reverse|relieve:r|ly:s:in manner of
unremarkable	un:p:not/reverse|remark:r|able:s:capable of
unremitting	un:p:not/reverse|remit:r
unremittingly	un:p:not/reverse|remit:r|ly:s:in manner of
unrepentant	un:p:not/reverse|repent:r|ant:s:one who
unrequited	un:p:not/reverse|requite:r
unreserved	un:p:not/reverse|reserve:r
unreservedly	un:p:not/reverse|reserve:r|ly:s:in manner of
unresolved	un:p:not/reverse|re:p:again/back|solve:r
unresponsive	un:p:not/reverse|response:r|ive:s:tending to
unrest	un:p:not/reverse|rest:r
unrestrained	un:p:not/reverse|re:p:again/back|strain:r
unrestricted	un:p:not/reverse|re:p:again/back|strict:r
unrestrictedly	un:p:not/reverse|re:p:again/back|strict:r|ly:s:in manner of
unrevealing	un:p:not/reverse|reveal:r
unrewarding	un:p:not/reverse|reward:r
unrifled	un:p:not/reverse|rifle:r
unripe	un:p:not/reverse|ripe:r
unripped	un:p:not/reverse|rip:r
unripping	un:p:not/reverse|rip:r
unrivalled	un:p:not/reverse|rival:r
unroll	un:p:not/reverse|roll:r
unrolled	un:p:not/reverse|roll:r
unrolling	un:p:not/reverse|roll:r
unrolls	un:p:not/reverse|roll:r
unromantic	un:p:not/reverse|romantic:r
unruffled	un:p:not/reverse|ruffle:r
unrulier	un:p:not/reverse|rule:r|y:s:quality of|er:s:one who/more
unruliest	un:p:not/reverse|rule:r|y:s:quality of|est:s:most
unruly	un:p:not/reverse|rule:r|y:s:quality of
unsaddle	un:p:not/reverse|saddle:r
unsaddled	un:p:not/reverse|saddle:r
unsaddles	un:p:not/reverse|saddle:r
unsaddling	un:p:not/reverse|saddle:r
unsafe	un:p:not/reverse|safe:r
unsaid	un:p:not/reverse|say:r
unsalted	un:p:not/reverse|salt:r
unsatisfactory	un:p:not/reverse|satis:r|fact:r|ory:s:relating to
unsaturated	un:p:not/reverse|saturate:r
unsavory	un:p:not/reverse|savor:r|y:s:quality of
unsavoury	un:p:not/reverse|savor:r|y:s:quality of
unsay	un:p:not/reverse|say:r
unsaying	un:p:not/reverse|say:r
unsays	un:p:not/reverse|say:r
unscathed	un:p:not/reverse|scathe:r
unschooled	un:p:not/reverse|school:r
unscientific	un:p:not/reverse|sci:r|ant:s:one who|ic:s:relating to
unscramble	un:p:not/reverse|scramble:r
unscrambled	un:p:not/reverse|scramble:r
unscrambles	un:p:not/reverse|scramble:r
unscrambling	un:p:not/reverse|scramble:r
unscrew	un:p:not/reverse|screw:r
unscrewed	un:p:not/reverse|screw:r
unscrewing	un:p:not/reverse|screw:r
unscrews	un:p:not/reverse|screw:r
unscripted	un:p:not/reverse|script:r
unscrupulous	un:p:not/reverse|scruple:r|ious:s:full of
unscrupulously	un:p:not/reverse|scruple:r|ious:s:full of|ly:s:in manner of
unscrupulousness	un:p:not/reverse|scruple:r|ious:s:full of|ness:s:state of
unsealed	un:p:not/reverse|seal:r
unseasonable	un:p:not/reverse|season:r|able:s:capable of
unseasoned	un:p:not/reverse|season:r
unseat	un:p:not/reverse|seat:r
unseated	un:p:not/reverse|seat:r
unseating	un:p:not/reverse|seat:r
unseats	un:p:not/reverse|seat:r
unseeing	un:p:not/reverse|see:r
unseeingly	un:p:not/reverse|see:r|ly:s:in manner of
unseemliness	un:p:not/reverse|seemly:r|ness:s:state of
unseemly	un:p:not/reverse|seemly:r
unseen	un:p:not/reverse|see:r|n:s
unselfconsciousness	un:p:not/reverse|self:r|conscious:r|ness:s:state of
unselfish	un:p:not/reverse|self:r|ish:s
unselfishly	un:p:not/reverse|self:r|ish:s|ly:s:in manner of
unserviceable	un:p:not/reverse|serve:r|ice:s:state of|able:s:capable of
unservile	un:p:not/reverse|serve:r|ile:s:capable of
unsettle	un:p:not/reverse|settle:r
unsettled	un:p:not/reverse|settle:r
unsettles	un:p:not/reverse|settle:r
unsettling	un:p:not/reverse|settle:r
unsex	un:p:not/reverse|sex:r
unsexed	un:p:not/reverse|sex:r
unsexes	un:p:not/reverse|sex:r
unsexing	un:p:not/reverse|sex:r
unshakable	un:p:not/reverse|shake:r|able:s:capable of
unshakeable	un:p:not/reverse|shake:r|able:s:capable of
unsharpened	un:p:not/reverse|sharp:r|en:s:made of/make
unshaved	un:p:not/reverse|shave:r
unshaven	un:p:not/reverse|shave:r|en:s:made of/make
unsheathe	un:p:not/reverse|sheathe:r
unsheathing	un:p:not/reverse|sheath:r
unshed	un:p:not/reverse|shed:r
unsheltered	un:p:not/reverse|shelter:r
unshielded	un:p:not/reverse|shield:r
unshod	un:p:not/reverse|shod:r
unsightliness	un:p:not/reverse|sight:r|ly:s:in manner of|ness:s:state of
unsightly	un:p:not/reverse|sight:r|ly:s:in manner of
unsigned	un:p:not/reverse|sign:r
unsinkable	un:p:not/reverse|sink:r|able:s:capable of
unskilled	un:p:not/reverse|skill:r
unsloped	un:p:not/reverse|slope:r
unsmiling	un:p:not/reverse|smile:r
unsmilingly	un:p:not/reverse|smile:r|ly:s:in manner of
unsociable	un:p:not/reverse|socio:r|able:s:capable of
unsocial	un:p:not/reverse|socio:r|al:s:relating to
unsold	un:p:not/reverse|sold:r
unsolder	un:p:not/reverse|solder:r
unsolved	un:p:not/reverse|solve:r
unsophisticated	un:p:not/reverse|soph:r|ist:s:one who|ic:s:relating to|ate:s:make/cause
unsound	un:p:not/reverse|sound:r
unsparing	un:p:not/reverse|spare:r
unsparingly	un:p:not/reverse|spare:r|ly:s:in manner of
unspeakable	un:p:not/reverse|speak:r|able:s:capable of
unspeakably	un:p:not/reverse|speak:r|able:s:capable of|y:s:quality of
unspecified	un:p:not/reverse|spec:r|ify:s:make
unspectacular	un:p:not/reverse|spect:r|acul:s|ar:s:relating to
unspoken	un:p:not/reverse|spoke:r|en:s:made of/make
unspotted	un:p:not/reverse|spot:r
unstable	un:p:not/reverse|stable:r
unstained	un:p:not/reverse|stain:r
unstapled	un:p:not/reverse|staple:r
unsteadily	un:p:not/reverse|steady:r|ly:s:in manner of
unsteady	un:p:not/reverse|steady:r
